MALE__gender,-0.4,-0.1,-1.5,-3,-2.4,-0.2,-0.9,-3.1,-3.9,-2.1,0,0,-0.9,-0.6,0,0,0.1,0,0,-0.2,-0.1,0,0,0,-0.7,-1.6,0,-0.4,0,0,-0.2,-1.2,0,0.1,0,0,0,-1.2,0,0,0,0,0,0.1,-0.1,1.3,0,1.8,0,0,0,0,0,1.2,0,0,1.6,1.3,0,0,0,0,0,0,0.6,0.3,0,0,0,1.8,0.3,0.1,0,-0.9,0,-0.3,0,1.4,0.8,0,-0.3,-0.2,0.1,0,0,0,0,0.2,0.7,0,0,1.1,0,2,0,0,0,-1,-1.2,0,0,0,0,-0.2,-0.2,0,0,0,0,-0.2,-1.4,0,-0.5,0,-0.4,-0.1,-0.6,-0.1,0,0,0,0,0,-0.4,0,0,0,0,-0.1,0,0.4,0.2,0,0,0,0,0,0,0,0.9,-0.2,1.1,0,0,0,0,0,0.4,0,0.2,0.1,0.2,0,-1.2,0.1,0,-0.1,-0.1,0,0.2,0,0,0,0.1,0.5,0.3,0,0.2,-0.1,0,0.1,-0.1,-0.5,-0.2,0,0.4,0,0.5,0,0,0,0,0,0.3,0,0.3,0.4,0,0.2,-0.1,1.4,0.1,0.3,0.6,0.4,0.1,0.1,1.7,0,0,0,0,0.1,0.2,0.4,0,3.1,0.7,0,0,-0.2,0.1,-0.8,0,-0.1
EBV.pos,1.7,1,1.6,0,0,0.1,-0.1,0.1,0.2,0,0.1,0.1,0.8,1.3,-0.6,-0.9,0.3,0,0,-0.8,-1.1,0.1,2,3.4,2,0.6,0.1,0.1,-0.2,-0.4,-0.8,0,-0.6,-0.6,0,0,0.1,1.3,0.1,0,0,-0.8,-1.2,-0.1,0,-0.3,0,0,-0.6,0,1.6,0.6,0.2,0.1,0.2,-0.1,0,-1.5,0,-0.1,-0.9,-0.5,-0.1,0,-0.2,-0.3,-0.1,-1,-0.1,0,0,-0.1,0,-1.9,-3.8,-3.9,-2.3,0.5,-0.9,-0.3,0,-0.3,0,-1.3,0,-0.1,0,0.3,0.1,-0.1,0,0.2,-0.6,-0.8,-0.1,4.2,4,4.1,4.4,4.4,4,2.6,2.5,0.9,-0.1,1.4,1.2,1.1,0.5,0.9,1.4,0.2,1.8,3.9,1.7,1.2,0.1,0.2,0.4,2,1.4,0.5,0.4,0.1,0.8,0.8,-0.4,0.1,0.9,1.3,0.6,1.1,0,-0.2,-0.8,-1.3,-0.9,-0.1,-0.2,-0.1,-0.8,-0.2,0,-1.7,-0.8,-0.9,-0.1,-0.3,-0.7,-0.9,-0.5,0.3,-0.1,-0.2,-0.1,-0.9,-0.6,0,0,0.3,-1.8,-1.1,-0.6,-1.1,-1.5,-0.3,-1.2,-0.1,0,0.7,-0.3,0,-0.1,0,-0.2,-0.3,-0.4,-1.5,-0.2,-1.1,-1,-1.2,0,0.4,0,0,-1.3,0,0.2,-0.4,-0.4,0,0.4,0,0,-2.2,-1.2,-1.2,-1.6,-0.1,-1.9,-1.1,-0.1,-0.9,0,-1.7,0,-0.8,-0.1,-0.3,-0.3,0.9,0,0.2,0
EBV.KB.Subgroup,1.6,1,1.6,0,0,0.1,-0.1,0.1,0.2,0,0.1,0.1,0.8,1.3,-0.6,-0.9,0.3,0,0,-0.8,-1.1,0.1,1.9,3.7,2,0.6,0.1,0.1,-0.2,-0.4,-0.8,0,-0.6,-0.6,0,0,0.1,1.3,0.1,0,0,-0.8,-1.1,-0.1,0,-0.3,0,0,-0.7,0,1.6,0.6,0.2,0.1,0.2,-0.1,0,-1.4,0,-0.1,-0.9,-0.5,-0.1,0,-0.2,-0.3,-0.1,-1,-0.1,0,0,-0.1,0,-2,-4.1,-3.6,-2.2,0.5,-1,-0.3,0,-0.3,0,-1.3,0,-0.1,0,0.3,0.1,-0.1,0,0.2,-0.6,-0.8,-0.1,4.2,4,4.1,4.4,4.4,4,2.5,2.4,0.9,-0.1,1.4,1.2,1.1,0.5,0.9,1.4,0.2,1.8,3.5,1.6,1.1,0.1,0.2,0.5,2.1,1.4,0.5,0.5,0.1,0.8,0.7,-0.4,0.1,0.9,1.2,0.6,1.1,0,-0.2,-0.8,-1.3,-0.9,-0.1,-0.2,-0.1,-0.8,-0.2,0,-1.7,-0.8,-0.9,-0.1,-0.3,-0.7,-1,-0.5,0.3,-0.1,-0.2,-0.1,-0.9,-0.6,0,0,0.3,-1.8,-1.1,-0.7,-1.1,-1.6,-0.3,-1.2,-0.1,0,0.7,-0.3,0,-0.1,0,-0.2,-0.3,-0.4,-1.6,-0.2,-1.1,-1,-1.1,0,0.3,0,0,-1.3,0,0.2,-0.4,-0.4,0,0.4,0,0,-2.2,-1.3,-1.2,-1.6,-0.1,-2,-1.1,-0.1,-1,0,-1.7,0,-0.8,-0.1,-0.3,-0.3,0.9,0,0.2,0
GASTRIC.EBV.CIMP,1.7,1.1,1.5,0,0,0.1,0,0.1,0.2,0.1,0.1,0.1,0.9,1.4,0.7,-0.8,0.3,0,0,-0.7,-0.9,0,2.2,2.6,2.1,0.6,0.1,0.1,-0.1,-0.4,-0.7,0,-1.4,-0.5,0.4,0,0.1,1.3,0.6,0,0,0.1,-1.1,-0.1,0,-0.2,0,0,-0.5,0,0,0.6,0.2,0.1,0,-0.2,0,-1.4,0,-0.3,-0.7,-0.9,-0.1,0,-0.6,-1,-0.1,-1.7,-0.1,0,0,-0.1,0,-1.8,-3.8,-3.6,-1.9,-0.7,-0.8,-0.2,-0.1,-1,0,-1.2,0,-0.1,-0.1,0,0.1,-0.1,-0.2,0.2,-0.4,-2.2,-0.1,4.2,4,4.1,4.4,4.4,4,3,3.9,1,0.3,1.4,1.3,1.1,0.5,1,1.4,0.2,1.8,3.5,1.7,1.2,0.1,0.2,0.5,2.2,1.4,0.6,0.5,0.1,0.9,0.8,0.6,0.1,0.9,1.3,-1.3,1.1,0,-0.2,0.1,-0.5,-0.1,-0.7,-0.1,-0.1,-0.7,-0.1,0,-2.3,-1.4,-1.6,-0.1,-0.3,-0.6,-0.8,-0.4,0.3,-0.1,-0.9,0.1,-0.7,-0.5,0,0,0.3,-1.7,-0.3,-0.5,-0.9,-1.4,-0.2,-1,-0.1,0,0.8,-0.2,-0.1,-0.1,0,-0.1,-0.3,-0.4,-1.4,-1.7,-1.1,-1.6,-1.1,0,0.4,0,-0.2,-1.1,0,0.2,-0.3,-0.3,-0.3,0.4,-0.5,0,-2.9,-2.1,-1.8,-1.5,-0.1,-1.8,-0.9,-0.1,-0.8,0,-2.4,0,-0.7,-0.1,-0.2,-1,0.9,0,0.2,0
PIK3CA.code_potential_somatic,3.6,3.2,3.6,1.1,0.1,0.2,0.1,1.8,0.7,0.5,0.4,-0.2,0.1,1.1,0.6,-0.4,0.4,0.8,0,0,-0.3,0.4,0.7,4.1,4.3,1.3,0.8,0.4,0,0,0,-0.1,-0.5,-0.5,0,0,-0.2,1,0.8,0,0,0.1,-0.6,0,0,0,0,0,-0.8,0.8,0,0.4,0,0,0.1,0,0,0,-0.1,0,-2.3,-1.1,-2,-2.6,-0.7,-1.1,-1,-1.2,-0.1,0,0,0,0,0,-0.5,-1.4,-1,0.2,0,0,0,0.3,0,0,0,0,0,0.2,0.6,-0.8,-0.2,0,-0.8,-1.6,-0.3,4.2,4,4.1,4.4,4.4,4.3,3.2,2,0.7,0.5,1.1,0.8,0.8,0.9,2.2,1.1,0.1,1.4,3.4,2.4,1.8,0.6,0.6,0.4,1.4,1.9,0.8,0.4,0.4,-1,1.6,-0.5,0.1,0.1,0.2,-1.4,0.1,0.1,0,0,-2.4,-1.1,-1.8,-0.6,-2.1,-1.6,-0.6,-0.7,-1.7,-1.6,-2.5,-0.8,-0.1,-0.3,-0.1,-0.5,0.2,-0.2,0.2,-0.5,-0.8,-1.4,-0.1,0,-0.1,-0.3,-1.3,-0.8,-1.3,-1.5,-0.1,-0.6,0,0,-0.9,-0.2,-0.2,-0.5,0,-0.4,-1.2,-0.7,-3.2,-0.4,-2.1,-1.8,0,0,0.2,-0.1,-0.1,-1.2,0,-0.7,-1,-2.9,-0.3,-0.1,-0.2,-0.1,-1.4,-1.5,-2,-2.5,-0.7,-1.8,-1,-2,-0.1,-0.1,-3.6,-0.1,-0.2,-0.1,-0.4,-1.4,0.1,0,-0.6,-0.1
Gene.Expression.Cluster.2,0.1,0,0.1,0,-0.1,0,0,0,0,0,0,-0.1,-0.1,-0.1,0.4,-0.3,0,0,0,0,-0.9,0,0,1.7,2.6,0.6,1,-1.5,-0.1,-0.7,-1.5,0,-0.4,-0.4,0,-0.1,-0.1,0,0,0.8,0,0,-0.5,-0.5,0,0.1,-0.8,0,-0.7,0.6,0,0.5,0,0,0,0,-1.1,-0.8,-0.1,0,0.7,0,-0.1,0,-0.1,-1,0,-1.1,-0.7,0,-1,0.1,0,-0.7,-0.5,-0.4,-0.9,0.1,-0.8,-0.3,-0.2,-1.3,0,-0.6,0,0,0,0,0.4,-2,-2.5,0,-1.9,-1.5,-0.2,4.2,4,4.1,4.4,4.5,4.4,4.2,3.9,3,2.3,2.5,4,2.2,2.3,1.5,1.9,0.2,1.7,3.2,1.6,1.2,1.3,1,1,1.1,3.2,2.9,2.1,3.2,3,3,2,1.4,1,1.3,2.1,3.4,0.5,0,0.1,-1.1,-0.1,-0.3,-0.5,0,0,-0.5,0,-1.5,-0.5,-2.4,-0.6,-1.1,-1.6,-0.8,-0.4,1.7,0,0.4,0.8,-0.7,-1.3,-0.1,0,0.1,-0.2,-0.3,-0.1,-1.2,0.7,-1,-0.5,-2.1,0.5,1.2,0.1,0,0,0.2,-0.3,-0.1,-0.7,-1.3,-0.3,-2,-1.6,-1.6,0,0.1,-0.1,0.5,4.4,0,0.1,0.1,0.1,-0.2,-1,-1.5,-0.1,-4.3,-3,-0.8,-2.4,-0.6,-1.8,-0.9,-3.5,-0.8,-1.2,-3.4,-0.1,-1.6,-1.8,-0.3,-1.3,0.5,0.3,0.2,-0.1
LOW__SCNA_group,-1.8,-0.4,-1.8,-2.4,-3.4,-2.3,-0.4,0,-2.2,-0.7,-0.1,-0.4,-0.1,-0.1,-0.6,-0.7,0,0,0,-0.7,-0.1,0.1,-0.6,2,3.4,0.5,1.1,1.1,0,0,0.3,0.3,-0.1,-1.1,-0.3,0,-0.1,-1.6,-0.6,-1.1,0,-0.6,-0.9,-1.2,0,-3.2,-3.2,-0.6,-1.8,-0.9,0,-0.5,0,-0.5,0,0,-0.5,-1.2,-0.3,-0.3,-0.7,-1.2,-2.4,-2.1,-1.4,-0.9,-0.4,-3.8,-1.1,-1.6,-2.7,-2,-1.1,0,0.1,0,-0.1,0.4,-0.2,0.1,0,0,0,0.1,0,-0.1,-0.1,0,0.8,-0.5,-0.7,-0.9,-1,0,-0.1,4.1,4,4.1,4.4,3.6,4,2.4,3.2,1.4,2.4,1.2,1.5,2.8,2,3,1.2,2.5,2.1,0.8,1.1,1.4,1.3,0.4,0.2,0.1,3.2,2.3,0.2,2,1.4,0.7,1.4,0.9,1,-0.2,0.5,0.8,1,0.3,-0.1,-0.1,-2.1,0,0,-0.1,0,0.4,0,0.4,0.1,0.2,0.1,0.1,0,-0.2,1.2,-0.8,-0.1,0.3,0.5,0.2,0.2,-0.5,0,0.2,0.2,-0.3,-0.1,0.2,0.6,0.4,0.2,0.2,0.1,0.6,-0.8,0,0,0.3,0.1,0,-0.5,-2,-0.2,0.6,-0.1,0,0,0,-0.1,-1.7,-2.7,0,-0.6,-0.4,-1.3,-0.8,0,0,0.1,-0.3,-0.3,-0.3,-1.3,-0.1,0.2,-0.2,-2.9,-0.8,-1.1,-1.2,-0.6,-0.5,-0.3,-1.2,-0.8,-0.5,0.3,-0.2,0.1
RHOA.34_42,0,-0.2,-0.1,0,-2.7,0,-1.4,-0.2,0,-0.5,0,-0.2,0,0,0,0.1,0,0,0,0.9,-0.4,0.7,0,0.1,0,0,0.1,0,0,0,0,-0.1,0,0,-1,0,0,-0.1,-0.9,0,0,0.1,0.2,0,-1.7,-1,0.3,-1.7,-2.7,0,0,0.5,0,0,0,-0.1,0,0,0,-2,0,0,0,0,-0.2,-0.1,0,0,0,0,-0.1,0,0,0,0,0,0,0,-0.4,0.3,0,0,0,-0.9,0,0,0,-0.1,0.1,0,1.3,0.2,0,0,0,3.8,2.1,3.2,3,0,0,0,0.6,0,1.8,0,0.1,0,0.4,0,-0.1,0.2,0,0,0,0,0,0.8,0,0,3.2,2.5,0,1.9,3.2,0,0.5,1.8,0,0,0,2.7,3.9,-0.1,0.1,0,0,0,0.2,-0.6,0,0.2,0,0.1,0,1.2,0,-0.1,-0.3,-0.1,0,-0.1,0,0,0,0,0.7,0,0,-0.1,0.1,-0.1,0,0,-0.2,0,0.6,0,0.5,0.1,0,0,0,0.9,0,-0.1,0,-0.2,0,0,-1,0,0,-0.1,0,0,3.4,0,0,-1.2,-1.2,0,-0.1,0,-0.1,0,0,-1.2,-3.5,0,0.1,-0.1,0,-0.1,-0.1,0,0,-0.3,-1.1,-1.8,0,0,0.1,-0.7,0
Russia,0,0,0.4,1.3,0.7,0,-0.3,1.2,0,0,0.3,-0.1,-0.3,0.1,0,-0.2,0,0,0,0.1,0,-0.7,-0.4,-0.3,0.1,0.5,0,0,-1.1,0,0.1,0.2,0.1,-4.3,-0.4,0,0,0,0,0,0,-0.1,-0.3,0,-0.8,-0.4,-0.4,-0.8,-0.9,0,0,-0.6,-0.2,-1.9,0,0,-0.6,-0.4,0,-0.6,0.1,0,-0.8,0,0,0,-0.3,0,-0.9,-0.8,0,0.1,0,0.1,0.9,0.6,0.1,0.8,-1.3,0.1,0.1,0,0,0,0,0.1,0,0.2,-0.1,-0.9,-1.2,-0.3,0,0,0,2,2.5,3.6,4.3,0.7,0.4,0,0.3,0.1,-0.1,0,0,0.1,0.2,0.1,0,-0.3,0,0,1.6,0.9,1.9,0,0,0,3.2,0.8,1.2,1.6,-0.3,0.7,0.2,0.4,0.6,1,0,0.1,1,0.2,-0.1,0.5,0,-0.1,0,0,-0.9,-0.3,0,-0.1,-0.1,0,-0.8,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0.2,0.8,0.1,0.6,0,0.6,0.3,0.3,0,2.6,1.2,0,0,0,0.1,0,0,0,-0.1,0.6,0.1,-0.2,0,0,0.2,-1.3,0.3,0.4,0,0,-0.5,-0.5,-1.5,-2.8,-0.1,0,0,0,0,0,-0.7,0,0,0,0.2,-0.1,-1.1,0,0,-0.2,0.1,-1.5,0.1,1.4,0,0
Germany,0.1,0,0,0.1,0,0.1,0.1,2.3,0,-0.2,0.5,0,-0.8,0,0,0,0,0,0,0.1,0.4,0.6,0,0.1,0.2,0,1.2,-1,-0.5,0,0.1,0.4,1.7,-2.8,-1.4,0.2,-0.3,-0.2,-1.6,0,0,1.1,0,0.2,2.5,0,0,0.1,0,0,0,0.1,-2,-1.4,-1.6,-0.2,-1.8,-1.4,-0.6,-1.3,0.3,0,-1.6,0,-0.7,-0.3,0.1,0,-1.7,0.1,-0.3,-0.1,0,0.3,0.9,2,0.1,0.9,0,0.3,0,0.1,0,0,0,0.3,0.3,2.2,1,0.7,1.1,0,0.6,2.6,0,0.3,0,-0.1,0.4,0,0,2.1,0,0.1,-0.2,0.5,0,0,-0.2,0.1,-1.9,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0.1,-0.8,0,-0.2,0,0,0,2.8,4,3.3,0.4,1.1,-0.3,0,0,0,-1,-0.1,-1.1,0,-0.5,-0.4,-0.6,0.6,-0.4,0,0.3,0.1,0.3,-0.3,0,0,-0.2,0.1,0,0,-0.2,0,-0.5,-0.4,0.1,0,0,0,0.3,0.1,0.1,2.8,-0.2,0.1,0.1,-0.6,-0.4,0,-0.5,0,-0.2,0,0,0,-0.2,-0.2,0,0.6,0,-1.4,0,0,-2.4,0.5,0.9,-0.4,-0.8,-0.1,-0.1,0,-1.5,-2.9,-0.2,-0.1,-1.6,-0.4,-1.9,-0.5,0,0,0.3,0,-0.1,-0.1,-3.4,-3.2
RPPA.Cluster.2,0,-0.1,0,0.1,0,0.1,-0.8,-0.1,0.2,-0.2,0,-0.1,0,0,0,1,0,0,0,-1.6,-0.2,0,0,2.2,0.2,0.5,1,0,0,0,0,0,0.1,0.1,0,0,0,0.3,-0.5,0,0,0,-0.5,0,0,0,1.5,0,0,0,0,0,0,-0.3,0,0,0,0,-0.7,0,0.2,0,0,0,-0.1,0,-0.8,0,0,0,0,0,0,0,0,1.5,0,-0.5,0,0,-0.1,0,0,-0.6,0,0.2,0.2,0.3,0.8,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0.4,1.2,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,-0.1,0,0,0,-2.7,0.5,0.2,0.9,0.3,0.9,0,0,-0.2,0,-0.3,-1.6,-0.5,0,0,0,0,0,0,-0.1,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,-0.7,0.1,0,0.1,0,0,0,0,-0.1,0,0,-0.6,0,0,0,0,0.4,0,0,0,-0.9,-0.9,0.1,0,-0.1,0,-3.2,0,0,0,-1.9,-0.2,0,0,0,-0.1,0,0,-0.1,-0.7,-1.3,0.1,0,0,-0.5,0
M.EPC,-0.1,0,-0.6,-0.1,0,-0.1,0,0,-0.3,0,0,0,0,0,0,0.2,-0.5,0,0,0,0,0,0.8,0,-0.2,0,0,-0.1,0,0,0,0,-0.2,-0.2,0,0,0,-0.5,0,0,0,-1.2,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,-1.9,0,0,-0.3,0.1,0,0,0,-0.6,0.5,-0.1,0,0,0,-0.2,0,-0.3,0,0.1,0.5,0.2,0,0,0,-0.1,0,0,0,0,0,-0.4,0.1,0,-0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.2,0,0,1.4,-0.6,0.3,-0.2,0,-0.1,-0.1,0,0,0,0,0.2,0.2,0,-0.1,0.5,0.1,1.2,2.6,0,0,0,0,-1.2,0,0.1,3.2,2.2,0.1,0.3,0.2,1.4,0.3,0,0.2,0.2,0,1.6,0,0.1,0,0,0,2.4,0,0,0,0,0,0,-0.4,0.1,0,1.7,0,0.1,0,1.3,0,0.9,0.5,2.5,0.1,0,0,0,0,0,0.1,0,0,0.3,0,0,-0.5,0,0,0,0,-0.3,0.7,0,-0.1,0,0.1,0,-0.1,-0.1,0,0,0,0.1,-0.5,-0.2,-0.4,0,0,0,0,0.4,0,-0.1,-0.2,0,0,0
M1__pathologic_M_epc,-0.1,0,-0.6,-0.1,0,-0.1,0,0,-0.3,0,0,0,0,0,0,0.2,-0.5,0,0,0,0,0,0.9,0,-0.2,0,0,-0.1,0,0,0,0,-0.2,-0.2,0,0,0,-0.5,0,0,0,-1.1,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,-2,0,0,-0.3,0.1,0,0,0,-0.6,0.6,-0.1,0,0,0,-0.2,0,-0.3,0,0.2,0.6,0.3,0,0,0,-0.1,0,0,0,0,0,-0.4,0.1,0,-0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0.3,0,0,1.4,-0.6,0.3,-0.2,0,-0.1,0,0,0,0,0,0.3,0.3,0,-0.1,0.6,0.1,1.3,2.6,0,0,0,0,-1.1,0,0.1,3.2,2.2,0.1,0.3,0.3,1.4,0.3,0,0.3,0.2,0,1.7,0,0.1,0,0,0,2.3,-0.5,-0.2,0,0,0,0,-0.4,0.1,0,1.8,0,0.1,0,1.4,0,1,0.5,2.5,0.1,0,0,0,0,0,0.1,0,0,0.4,0,0,-0.5,0,0,0,0,-0.3,0.8,0,-0.1,0,0.1,0,-0.1,-0.1,0,0,0,0.1,-0.5,-0.2,-0.4,0,0,0,0,0.4,0,-0.1,-0.2,0,0,0
Stage.IV.vs..all.other.stages,-0.1,0,-0.5,-0.1,0,0,0,0,-0.2,0,0,0,0,0,0,0.1,-0.3,0,0,0,0,0,0.5,0,-0.1,0,0,-0.1,0,0,0,0,-0.1,-0.1,-1.7,0,0,-0.3,0,0,0,-0.9,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,-1.7,0,0,-0.2,0,0,0,-1,-0.4,0.3,0,0,0,0,-0.1,0,-0.2,0,0.1,0.3,0.1,0,0,0,-0.1,-0.1,0,0,0,0,-0.3,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,1.1,-0.4,0.2,-0.1,0,-0.1,0,0,0,0,0,0.1,0.1,0,2.5,0.3,0,0.8,2.3,0,0,0,0,-0.9,0,0.1,2.7,1.7,0.1,0.2,0.1,1.1,0.2,0,0.1,0.1,0,1.2,0,0.1,0,0,0,1.9,0,-0.1,-0.2,0,0,0,-0.3,0.1,0,1.3,0,0,0,1,0,0.7,0.2,2.1,0,0,0,0,-0.5,0,0,0,0,0.1,0,0,-0.3,0,0,0,0,-0.2,0.5,0,-0.1,0,0,0,-0.1,-0.1,0.2,0,0,0.1,-0.3,-0.1,-0.3,-0.5,0,0,0,0.2,0,-0.1,-0.1,0,0.2,0
Vietnam,-0.8,0,-2,0,-0.2,-0.5,-0.5,-0.3,0,-0.9,-0.1,0,0,-0.1,0,0,0,0,0,0,-0.8,-1.4,0,-0.5,-1.1,-2.2,0,0,-0.3,0,0,0,0,0.7,0.1,-0.1,0.8,-0.1,-0.2,0,-2.2,0,0.1,0,0,0,0,0,0.2,0,0,0,0.8,0.4,-0.1,0,0.2,-1.3,-0.4,0.1,0,0.2,-0.1,0,0.1,0,0,-0.4,0.2,0.3,-0.1,0,0,-0.1,-0.6,-1.2,0,-0.2,-0.7,-0.9,-0.2,0,-0.3,-1.1,0,0.9,-0.1,-1.5,-0.4,-0.2,-0.4,0.1,-1.5,0,-0.3,0,-0.1,0,-0.1,-0.3,-0.2,0.1,0.1,0.4,0.3,-0.1,0.6,-1.4,-0.1,0,0,0.1,-0.9,0,-2.8,-2,-1,-1.6,-0.9,0.1,-0.8,-0.2,-0.9,0.5,0,0,0.1,0,-0.2,-0.4,-0.2,-0.1,-0.5,-0.1,0,3.9,2.2,-0.5,0.1,2.3,0.4,0.1,0,0.6,0.5,0.3,-3.8,-0.2,0,-0.1,0,0,0.8,-0.1,0,0,0,2,0,1.1,1.8,3.6,4.2,0.4,0,1.3,0.1,0.9,0.2,-0.4,0.4,3.3,3,0.4,1.2,0,0,1.6,0,0,0,0,0,-0.1,-0.1,0,0,0,0,0.2,0.2,0.4,-0.1,-0.3,0,0.4,0.5,0.8,1,1.6,0,0,0.8,1.1,0,0.2,0,-0.6,0.7,0.1,0.4,-1.1,-0.3,0.1,2
