FEMALE__gender,0.4,0.1,1.5,3.1,2.2,0.2,0.8,3.3,4.2,2,0,0,0.8,0.6,0,0,-0.1,0,0,0.2,0.1,0,0,0,0.7,1.6,0,0.4,0,0,0.2,1.2,0,-0.1,0,0,0,1.2,0,0,0,0,0,-0.1,0.1,-1.3,0,-1.8,0,0,0,0,0,-1.1,0,0,-1.6,-1.3,0,0,0,0,0,0,-0.6,-0.3,0,0,0,-1.8,-0.3,-0.1,0,0.9,0,0.3,0,-1.4,-0.8,0,0.3,0.2,-0.1,0,0,0,0,-0.2,-0.7,0,0,-1.1,0,-2,0,0,0,1,1.2,0,0,0,0,0.2,0.2,0,0,0,0,0.2,1.3,0,0.5,0,0.4,0.1,0.6,0.1,0,0,0,0,0,0.4,0,0,0,0,0.1,0,-0.4,-0.2,0,0,0,0,0,0,0,-0.9,0.2,-1.1,0,0,0,0,0,-0.4,0,-0.2,-0.1,-0.2,0,1.2,-0.1,0,0.1,0.1,0,-0.2,0,0,0,0,-0.5,-0.3,0,-0.2,0.1,0,0,0.1,0.5,0.2,0,-0.4,0,-0.5,0,0,0,0,0,-0.3,0,-0.3,-0.4,0,-0.2,0.1,-1.4,-0.1,-0.3,-0.6,-0.4,-0.1,-0.1,-1.6,0,0,0,0,-0.1,-0.2,-0.4,0,-3,-0.7,0,0,0.2,-0.1,0.8,0,0.1
absolute_extract_purity,4.3,3.8,4.4,4.3,4.3,3.9,3.8,3.7,4.3,3.9,4.2,1.1,1.6,1.9,0.8,0.2,1.1,1.1,0,0,1.6,1.4,0.1,1.6,1.6,0.1,0.2,1.2,0.1,0,-0.1,0,0,0,2.5,0,0.1,2.1,1.1,0,1.4,1.5,0.4,1.6,1.1,0,0.6,1.1,0.5,0,0,0,1.5,3.1,1.5,0.5,0.9,2.5,3.7,1.2,-1.1,0.1,0.4,0,0.3,0.8,0.6,0.8,0,-0.5,0.8,0.3,0,0,-0.8,-0.1,-0.2,-0.1,1.4,1,0.4,0.1,0.1,0.5,0,0,0.5,0,-0.7,1.7,0.8,0.4,0,0,0,-4.1,-3.9,-2.4,-4.3,-2.9,-1.6,-1.7,-2.2,-1.5,-1.6,-0.8,-3.7,-0.5,-0.8,-0.6,-0.3,-0.5,1.3,1.4,-0.2,0,-0.1,-0.1,-0.1,0,-2.9,-3.5,-2.4,-4.3,-4.1,-3.9,-2.7,-1.4,-0.4,-0.7,-2.4,-3.2,-1.5,0,-1.5,-3.9,-3.5,-3.2,-2,-3,-1.5,-3.2,-1,-1.8,-0.7,-0.6,-2.5,-0.3,-1.4,-0.2,-0.2,-2.4,-4,-1.9,-1.8,-0.5,-0.5,-1.5,-0.3,-1.2,-0.7,-2.1,-2.6,-2,-3.5,-2.1,-1.1,-0.5,-1.9,-1.6,-2.6,-1,-1.2,-0.6,-1.7,-0.1,-1,-1.9,-0.6,0.1,-0.3,0,-0.8,-0.2,-0.2,-1.4,-4.3,-0.5,-0.9,-0.3,-0.3,0,0,-0.2,0,-0.4,0,0,0.1,1.4,-0.3,-0.2,0,0.6,-0.1,-0.2,0.1,0.1,0,0,0.1,0,-0.3,0,0
Gene.Expression.Cluster.3,4.4,3.8,4.4,4.3,4.3,4.3,3.7,3.7,4.3,3.9,3.8,1.2,1.6,2.2,2.9,1,2,1.9,0.9,0.1,1,0.1,1.4,0.6,-0.5,0,-0.1,1.9,0,0.1,-0.3,0.3,0.1,0.1,0.2,0.1,0.3,4.4,2.5,2.3,2.3,2.6,2.2,1.6,2.5,0.2,1.7,2.5,1.6,1.9,0,0,0.2,1.8,0.5,0.7,1.2,1.7,2.5,0.3,-0.7,0.1,1.5,0,1.4,0.9,0.6,0.1,0.5,-0.2,1.6,0.9,0,0,-1.3,0.2,0.2,0,0.5,0.2,0.3,0.2,0,0.2,0,0,0.6,0,0.8,2.3,0.9,1.3,0.9,0.7,0,-4.2,-4,-4.1,-4.4,-4.3,-2.6,-3.5,-4.2,-2.1,-3.2,-2,-4,-1.1,-2.2,-2.1,-1,-0.2,-0.4,0.5,-0.7,0,-0.2,-0.1,-0.7,-0.1,-3.2,-4,-2.5,-4,-4.1,-3.1,-1.5,-1.7,-1.1,-0.7,-2.7,-4,-1.2,-0.1,-0.7,-1.5,-0.9,-1.8,-1.1,-0.9,-1.4,-2.2,-0.7,-1.1,-0.5,-0.9,-1.8,-0.1,-0.2,-0.4,-0.7,-2.8,-0.7,-1.4,-2.6,-1.6,-1.3,2.5,-0.3,-1.3,-0.1,-0.3,-0.7,-1.6,-1.9,-1,-0.5,-0.7,-1.7,-1.9,-1.1,-0.5,-0.1,-0.8,-0.4,-0.1,-0.7,-0.2,-0.4,0,-0.1,-0.4,-0.7,-0.1,0.2,-1,-4.3,-0.4,-1.9,-0.4,-0.4,-0.1,0.1,-0.2,0,0,0,0,-0.2,0.4,-0.1,0.3,0.4,1.4,0.5,-0.5,0,0,0,0,0.2,0,-0.4,0,0
percent_necrosis,4.3,3.7,4.4,4.3,4.3,4.3,2.4,3.7,4.3,3.9,3.5,0.5,2.4,1.2,3.2,0.9,1.3,0.7,1.5,0.7,1.1,0.5,0.2,0.1,0.7,0.4,0.9,0.4,0,0,0.7,1.1,0.6,0,0.2,0,-0.1,3.6,0.9,1,1,2.1,1.2,1.8,4.2,0,0.2,0.6,0.1,0.7,0,0,-0.1,0.2,0,0.1,0.4,0.2,2.1,0.3,-1.1,0.5,0.5,0,0.7,0,0.6,0,0.6,0,-0.3,-0.1,0,0.1,-0.2,1.5,0.6,0.3,0.4,0.2,0.1,0.3,0,1.4,2.1,0.9,2.1,0.1,0.6,0.6,0.2,0,0.5,0,0,-1.2,-2.6,-1.8,-0.3,-0.7,-0.4,-1.7,-1.6,-0.9,-1.5,-0.3,-2,-0.2,-0.4,0,-0.3,-0.2,-0.1,1,0.4,0,-0.1,0,-0.4,-0.1,-0.2,-2,-0.4,-3.1,-2.7,-0.7,-0.5,-0.1,-0.8,-0.3,-0.5,-1.1,0.1,-0.3,0.1,-1.6,-1.1,-0.1,-1.4,-2.8,-2.8,-3,-0.4,-1.1,-1,-1.1,-0.7,-0.4,-0.8,-0.2,-0.1,-1.2,-1.6,-1.3,-0.7,-0.2,-0.7,-0.2,0,-0.2,0,-1.4,-1.9,-0.4,-0.6,-0.3,-0.1,-0.2,-0.5,-1.5,-0.4,-2,-0.7,-0.9,-0.2,0,-0.4,-0.6,0,0,-0.1,0,0,-0.3,0,0,-1.6,-1.2,-1,0,-0.4,-1.4,-0.3,-2,-0.4,-1.4,-0.5,0,-0.1,-0.1,-0.9,-0.3,-0.1,0.1,-0.5,-1,0,0.1,0,0.2,0,-0.1,-0.4,-0.2,-0.9
FMN2.code_potential_somatic,3.5,3.2,0.2,3,2.6,3,1.3,3.2,0.1,0.6,0,0.3,0,0,0,0.5,0,0,0,1.7,3.4,2.3,0,1.3,0.1,0.2,0,0,0,0,0,0.1,0,0,1,-0.1,0,0.1,0.9,0,0,0,0.7,0.1,0,1,0,0,0,0,0,0,0,0.7,0,0.1,0,0,0,0,-0.1,0.5,0,0,-0.1,-0.3,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0.4,0,0.7,0,0,0,0,0.1,0,-0.1,0,0,0,0,-0.4,0,0,-1.8,-2.4,-0.1,-0.2,-0.7,-0.3,-0.3,-2.4,0,-0.3,-0.3,0,-0.1,-0.1,0,0,0.7,0,0,0,0,0,0,0,0,-1.9,-2.8,-1.2,0,-1.2,-0.7,-0.2,-0.4,-0.5,-0.9,-0.4,-0.1,0.5,0,0.5,-2.2,-0.8,-1,-1.6,-1.4,0,-1.6,-1.2,-0.7,0,-3.3,-0.4,-0.3,0,-0.1,-1.8,-0.1,-0.2,-0.2,-1.8,-0.1,0,0,0,-0.1,-0.8,-0.8,-0.5,0,-0.5,-0.3,-0.2,-0.1,-2.7,-1.1,-1.1,-0.2,0,0,-0.6,-0.3,-1.2,-0.5,0,-0.1,-0.8,0,0,-0.2,-0.1,-0.3,-0.3,0,-0.1,0,0,0,-0.3,-0.7,-0.3,-1.2,0,0,-0.4,-0.3,0,-0.2,-0.1,-0.1,-0.4,-0.7,-0.7,0,-0.9,-0.1,0,-0.1,0,-1.6,0
EARLY__STAGE_EARLY_LATE,3.7,2.1,2,3.5,3,0.7,1.6,3.7,1.4,0,0.2,0,0.1,0.9,2.5,2.9,1.2,0,0,0.6,2.5,0.3,0.1,1.6,0,0,0,0,0.5,2.1,0.6,1.7,1.1,3.8,0.2,0.7,1.1,4.3,1.1,0,0,0.1,0.1,0,0.4,0.2,0.2,0.4,0.3,0,0,0.3,1.4,0.9,0.3,0.1,0.3,0.2,0,0,1.5,0.6,0.3,0,0.4,-0.1,-0.3,0,0.3,0,-0.1,-0.8,0,0,0,-0.1,0.1,0,0,0.1,0.1,-0.4,0,0.1,0,0,0,0,-0.3,0.3,-0.3,0.1,0,0,0,-0.7,-0.9,0,-0.1,-0.2,-0.1,0,-1,0,0,0,-0.1,-1.2,-0.8,-2.2,0,0.1,0,0,0,-0.2,-0.8,0,0,0.2,-1.8,-1.2,-0.8,-0.6,-0.3,-2.5,-0.9,-0.2,-1.4,-3.7,-0.1,0,-0.4,-0.1,-0.4,-2.4,-1.8,-2.8,-0.8,-0.6,-2.2,0,-0.8,-1.2,-0.1,-1.8,-1.2,-1.8,-0.3,-1.3,-0.7,-1.3,-0.1,0,-0.7,0,0,0.4,0,-1.3,-0.3,-1.1,-0.1,-0.3,-0.2,-0.1,-1,-1.2,-1.6,-3.5,-2.1,0,0,0,-0.3,-1.8,-0.8,-0.2,-0.3,-0.1,-1.3,0,0,-0.1,-0.1,-0.1,-0.1,0,1.4,0,0,0,-0.1,0,-0.1,-2.2,-0.5,-0.3,-0.2,-0.1,0.1,-0.1,0,0,-0.1,-0.2,-1.6,-0.3,-1.5,0.1,0.8,-0.9,-0.6,-0.8,-0.1
absolute_extract_ploidy,4.4,3.8,4.4,4.3,4.3,4.3,2.6,3.4,4.4,2.8,1.3,1.2,0.7,1.8,0.9,0.4,1.1,1.1,0,-0.1,0.2,0,0.2,0.1,-0.1,0,0,0.3,0,0,-0.1,-0.3,-0.1,0.4,0.7,0.1,0.2,4.4,3.7,3.7,0,3.2,1.9,1.6,1.2,0.7,0.7,1.2,1.6,1.1,1.9,1,0.1,1,0.6,0.6,1,0.7,0.6,0.4,-0.2,0,1.5,0,1.2,0.1,0.1,0.9,0.1,0,0.9,1.5,1.5,0,-0.9,0,0.1,0,0.1,0,0,0,0,0,0,-0.2,0,0,0.2,0.1,0.2,0.5,0.1,-0.1,0,-1.6,-2,-0.1,-2.3,-0.7,-0.4,-0.4,-2,-0.1,-1.7,-0.3,-0.7,-0.2,-0.2,-0.1,-0.3,0,0.4,0,-0.1,0,-0.1,0,0,0,-2.9,-2.2,-1.2,-1.4,-1.1,-0.7,-0.3,-0.5,-0.6,0,-0.5,-2,-1,-0.3,0,-0.4,0,-1,-1.4,0,-0.1,-1.4,-1.2,-0.7,-0.6,-2.9,-0.5,-0.4,0,-0.2,-0.1,0.7,-0.3,-0.3,-0.1,-2,-0.1,1.7,0,0.7,0,-0.1,-0.6,-1,-0.6,-0.3,-0.3,-0.2,0,-1,0,-0.2,-0.1,-0.1,-0.7,0,-1.2,0.2,0,0.1,0,0,0,0,0,0.1,-0.4,0,0.5,0,0,0.2,0.1,0,0,0,0,0,0,0.1,-1,-0.3,1.6,0.7,0.1,0,0.1,0,-0.9,0,0,0,-0.2,0,0
TP53.code_potential_somatic,4.3,3.7,2.2,4.3,4.3,4.3,2.5,0.3,4.3,1.5,0,0.1,0.1,-1.4,3.3,1.6,0.3,1.1,0,0,0.7,0,-2.3,-0.3,-1,-0.6,-0.1,-0.8,0.1,0,0,0.1,0.4,2.6,2.3,0.1,0.1,4.4,2,1.4,0,2.9,2,1.5,1.1,2.3,2.3,1.1,1.5,1.1,0,0.9,0,0.9,0.1,0,0,0.7,0.5,-0.7,1.7,0.7,1.4,0,0.4,0.8,0.1,0.8,0.6,0,0.8,0.4,0,0,0.4,0,0,0.1,0.6,-0.1,0,0.2,0.2,0,0,0,0,-0.3,0.2,0.1,0.1,0.5,0.1,0,0.2,-2.4,-3.1,-2,-4.3,-3.6,-1.8,-0.8,-2.9,-1,-1,-0.5,-0.6,-1.2,-1.5,-1,-0.5,-1.5,-0.9,-1.3,-0.8,0,-0.1,0.1,0,0,-2.6,-3.5,-0.4,-0.8,-1.9,-2.1,-0.7,-1.8,-1,0,-0.6,-1.2,-0.1,-0.4,0.3,-0.1,0,-0.1,-0.2,-0.2,0,-0.2,-0.4,-0.6,-0.1,-0.4,0,0,-0.1,-0.3,-2,-0.3,0.1,-0.4,-0.1,-0.3,-0.8,1.6,0,0.6,-0.9,-0.1,0,-0.5,-0.7,0,-0.7,-0.3,-0.7,-0.9,0,-0.2,0,0,-0.2,0,-0.4,0.1,0,0.1,0.1,0,0,-0.4,0,-0.5,-1.8,1.4,1.6,0,0,0,0,0,0.1,-0.1,0.2,0,0.2,0,-0.1,0.7,1.5,0.6,0.1,0.1,0.1,0.1,-0.8,0.2,0.2,-0.2,-0.3,-0.2,0
TLR4.code_potential_somatic,4.3,1.3,0.6,4.3,4.2,4.3,3.1,1.2,0.3,0,0,0.8,-0.3,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,-0.1,0.1,0,0,0,0.5,0.2,0.2,0,0,0,0.5,0,0,0,1.1,1.6,0.2,0,1.9,0,0,0,0,0,0,0,-0.1,0,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,-0.6,-2.8,-0.3,-3.9,0,0,-1.1,-0.9,0,0,0.5,-0.1,0,-0.7,0,0,-0.2,0,0,0.1,-1.7,0,0,0,0,-2.1,-0.1,0,0,-3.5,0,-0.8,0,-1.3,-1.9,0,0,-0.1,0,-0.1,0,0,-0.1,-0.2,0,0,-0.2,0,-0.1,-0.1,-1.7,0,0,-0.1,0,0,0.4,0,0,0.1,0,-0.9,0,0,0,-0.1,0,0,0,0,0,0,0,-0.7,0,0,0,0,-1.1,0,0.6,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,-0.5,0,0,0.5,0,0,0,0,0,0,0,-0.1,0,0.2,0.4,0,0,0,0,-0.2,0,0.1,0,-0.3,-0.2,0
East.Asia,1.3,0.7,2.2,3.6,3,0,0.2,2.3,1.7,2.9,0.5,0.1,0.2,1.2,0,0.2,0,0,0,-0.1,0,0,0,0.2,0,0.1,0,0,0.8,0,-0.1,-0.2,0,3.7,3.4,1,0,2,0.1,0,0,0.2,0.3,-0.1,0.7,0.4,0.4,0.7,0.7,2.7,0,0,1.8,4,0.7,0.3,0.6,0,1.7,0,-0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,-0.1,-0.8,-3.6,0,0,0.9,0.4,0.5,0,0,0,0,0,-0.1,-0.1,-0.7,0,0,0.3,0,-0.1,-0.4,-0.1,-0.4,-0.1,-2.5,-0.6,-0.3,0,0.5,-0.1,0.1,-0.2,-0.6,-0.1,-0.1,-0.1,0.1,0.3,0,0,0,0,-1.6,0,0,0.4,-2.9,-0.6,-1.1,-1.3,-1.1,-4.1,-1.9,-0.4,-0.4,-0.8,-0.4,-2.1,-0.9,-0.2,-0.9,-1.9,-0.7,-0.9,0,0,-0.1,0,0,-0.6,0,0,-2.4,-0.3,0.1,-0.1,0,-0.1,-0.2,-0.2,0,-0.1,0,0.8,0,-0.1,-0.7,0,0,0,-0.5,0,-0.2,0,-2.4,-0.9,-3.1,0.9,0,-0.1,0,-0.3,-1.1,0,-0.6,1.2,0,0,0,-0.2,-0.1,-0.2,-3,0,1.7,0.5,0,1.1,-0.2,-0.6,0.1,0,0,0,0,2.8,0,-0.2,0,0,0.1,0,0,-0.1,0,0,0,-0.1,-0.1,0,0.8
ASIAN__race,1.8,1.2,2.8,1.6,3.6,0,0.4,1.1,2.2,1.7,0.9,0.1,0.4,1.4,0,0.3,0,0,0,-0.1,0.1,0,0,0.4,0,0.1,0.3,0,0,0,-0.1,-0.7,-0.3,2,4.4,-0.2,0,0.1,0,0,0,0.2,0,0,0.9,0.6,0.6,0.9,1.1,3.2,0,-0.1,2.4,4,1,0.7,0.8,0,0.3,0,-0.5,0,0,0,0.1,0.1,-0.3,0,0,-0.1,0.1,0,0,-0.5,-1.3,-3.6,0,0,1.5,0.7,1.1,0,0,0,0,0,-0.5,0,0.2,0,-0.1,0,0,-0.1,-0.7,0,-0.1,0,-0.7,0,0,0,0.9,0,0.1,-0.8,-0.1,-0.5,0,-0.1,0.1,0.4,0,0,0,0,-0.3,0,0,0,-1.8,-0.1,-1.6,-2.5,-0.3,-1.5,-0.9,0,0,-2,-1.1,-0.5,-1.8,0.1,0.2,-1.4,0,-1.8,0,0,-0.1,0,0,-0.1,-0.1,0,-3.9,0.1,0.2,-0.6,-0.2,-0.6,-0.5,-0.7,-0.2,0,-0.1,1.2,0,0.1,0,-0.4,0,-0.1,-1.3,0,-1,0,-0.1,-0.3,-2.1,1.5,0,-0.1,0,0,-1.6,0,-1,1.4,0,0,0,-0.7,-0.3,0,-1,0,0,0.7,0,-0.1,0.1,0,0.1,-0.1,-0.1,-0.3,0,0.9,0,-0.7,0,0.1,0.1,0,0,0,0,0,-0.1,-0.3,-0.2,0,0
N1__pathologic_N_epc,3.6,0.2,0.1,0,0,0,1.1,2.8,4,0.4,0,0.2,0,0,0,0.5,0,0,0,0,0.3,0,1.4,0,-0.1,-0.5,-1.1,-0.1,0,0,0,0.1,-0.1,0,0.9,0,0,0.1,0.7,0,0,0.4,0.6,0,0,0.9,0,1.4,0,0,0,0,1,0.6,0,0,1.2,0.9,0.9,0,0.1,0.3,0,0,0.2,0.1,0,0,0,1.4,0.1,-0.1,0,-0.2,0,0,1.1,0,0.3,0,0.4,0,0,0,0,-0.2,-0.2,0,0.3,0,0,0,0,0,0,0,0,0,-0.3,-0.7,0,0,0,0,0,-0.3,0,-0.2,0,-2.7,0,0,0,0,-0.1,0,-0.1,0,0,0.1,0,0,0,-0.1,0,-0.7,0,0,0,0,-0.5,-0.2,-0.9,-0.3,-0.9,0,0,-0.9,0,0,0,0,0,0,0,0,0,-0.4,-0.8,-0.2,-0.1,-0.2,0,-0.3,-0.1,-0.2,0,0,0,-0.2,-0.8,0,0,0,-0.6,-0.3,0,-0.2,-2.2,0,-4.3,0.3,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,-0.3,-0.4,0,0,-1.9,0,0,-0.3,-0.7,0,0,0,-2.7,0,0,0.4,0.1,0,0.1,0,0,0,0,0,0,0,-0.1,0.1,0,0
N0__pathologic_N_epc,0,1.7,0.1,0,0,1.9,0.5,1.5,0,0,0,0.1,0,0,0,0.3,0.8,0,0,0,0.1,0,0,0.5,0,0.1,0,-0.2,-1.6,3,1.2,-0.7,-0.3,2.4,0,-0.2,0,3.1,2.8,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0.5,2.5,1.3,1.1,0.9,0.6,0.4,0,0,0.1,0,0,1.7,0.1,-0.4,-0.1,1.4,-0.1,-0.8,-0.3,0,0,0,-0.1,0.5,0,0.1,0.8,0,-0.1,0,0.5,0,0,0,-0.6,0.2,0,-0.1,0.4,0,-0.1,0,-0.7,-0.1,0,0,0,0,0,-1,-0.1,0.1,0.1,-0.1,-0.5,-0.8,-0.1,0.1,0.4,-0.2,0,-0.2,-0.1,-0.3,0,0,0,-2,-1.8,-1.6,-0.2,-0.4,-1.4,0,-0.7,-1.4,-1.9,0,-0.5,0.2,0,0.2,-1.4,-0.1,-1.7,0,0,-0.1,0,-1.6,-0.1,-0.1,-1.8,-1.2,0,0.2,0,-0.2,-0.6,0,0,-0.2,-0.5,-0.1,0,0,-0.6,0,-0.4,0,-0.1,0,0.1,0,-0.5,-0.1,-2.4,-0.1,0.1,0,-0.1,0,-0.9,0,0,-1,-0.3,-0.2,0,0,-0.7,-0.3,-0.8,0,0,2.7,0,0,0,0.1,0.1,0.1,-0.1,-2.3,-0.3,0,0,0.2,-0.7,-0.3,-0.6,0.1,0,-1.6,-0.8,-0.2,0,-2.2,-0.3,-0.2,0.4,0
Tubular.vs..other.intestinal,2.1,1.4,0,0,0,1.7,0.3,0,0,2.1,0,0,0.3,0,0,0.1,0,0,0,0,-0.6,0,0.5,0.3,0,-0.3,0,0,0,0,0,-0.2,-0.1,2.4,-1.2,0,0,3.3,0.1,0,0,0.1,0.2,-0.1,0.8,-1.2,0,0,0,0,0,0,0.2,0.1,0,0.7,0.7,0.4,0,0,-0.1,0,0,0,-0.4,0,0.3,0,0,0,0,-0.1,0,-0.1,0,-0.9,0,0.1,0,0,0,0,0,0.3,0,-0.1,-0.1,-0.1,0.1,0,0,0.2,0,-1.9,0,0.6,0.1,0.3,-0.2,0.1,0,0.9,0,1,0,-0.2,-1.1,0,0.6,0,-0.2,0.2,0,0,0,0,0,0,0,-0.2,0,0.1,0,0,0,-0.4,0,0,0,0,-0.3,-0.1,-0.6,-0.2,0.1,-0.8,0,-0.6,0,0,0,0.2,0,-1.1,-1,0,0,-0.2,0,-0.1,-0.1,-0.1,0,0,0,-0.1,-1.7,0,0,0,0,-0.2,0,0,-0.3,-0.2,0,-0.1,0,0,0,-0.5,-0.1,0,0,0,0,-0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.4,0,0,0,0,-2.9,0,-0.6,0,-0.1,-0.1,0,0,0,-0.5,0,0,0,0,0,0.2,0
PIK3CA.E545K,0,0.3,0.2,0,0,0,0,0.2,0.1,0,-0.1,0.2,0,0,0,0.6,0,0,0,0,0,-0.1,0,1.4,0,0.2,0,0,-0.3,0,-0.4,0.1,0,0,1.1,0,0,0.1,1,0,0,0.5,0.8,0,-0.3,-0.1,0,-0.3,-0.2,0,0,0,0,0.8,-0.1,0.1,-0.2,-0.1,-1.2,-0.1,0.1,0.5,-0.1,0,0.3,-1.9,0,0,0,-0.3,0.1,0,0,0.1,0,0.8,0,0,-0.3,0,0,0,0,-0.1,0,0.1,0.1,0.1,0.4,0,0,0.8,0,0,0,0,0,1.6,0.1,0.3,0.2,0,0,0,0,0.1,0,0,-0.1,0,0.1,0.8,0,0,0,0,0,-0.2,0,0.1,-0.2,0,0,0,0,0,-0.1,0,-0.2,0,0,0.1,0,0.1,0,-0.6,-0.3,0,0,0,-0.4,0,-2.3,-1,-0.8,-0.3,-0.1,0,-3,0,-0.9,0.1,0,0,-0.9,0,-0.3,-0.2,0,-1.6,-3,-1.8,-0.2,-0.5,0,0.1,-0.1,0,-0.2,-1.4,-0.5,0,0,-0.4,0,0.2,0,0,0,-0.8,-1.1,0,0,0,-0.8,0.1,0,0,-1.3,-0.1,-0.1,0,0.1,0.3,0.2,-0.6,-0.7,0,-1.3,-0.1,0,0.1,-1.2,0,0,0,-0.3,-0.3,-1.2,0,-0.6,-1.2,0,0,-0.2
Stage.II.vs..all.other.stages,0,1,-0.8,0,0,0,-0.3,0.9,-0.4,-0.1,0,0.1,0.2,-0.3,2.7,4,0.3,0,0,0.9,1.4,0.7,0.3,0.2,0,0,0,-0.1,1,0,0.9,0,1.8,4.3,4.3,-0.2,0,2.4,0.1,0,0,0.1,0.2,0,0,0.4,0,-0.1,0.8,0,0,0.6,0.2,-0.1,0,-0.2,-0.1,0,-0.2,-0.8,2.1,1.4,0.7,0,-0.6,-0.7,0,-0.1,0,0.7,-0.7,-0.2,0,-0.4,0,-0.1,-0.3,-0.1,-0.9,0.4,0.8,-0.1,-1,-2.4,0,0,0,-0.5,0.1,0,-0.1,0,0,0,0,0,-0.1,0.2,0,0,-0.8,0,0,-0.1,-0.1,0,0.1,-0.4,-0.7,-0.1,0,0.2,-0.2,0,-0.1,-1.6,-0.2,0,0,0.6,0.1,-0.1,-1.5,0,0,0,0.5,0,0,-1.8,0,0,0.1,-0.6,0.1,0,0,0,0.2,0.2,-0.1,0,0,0.1,0,0,-1.1,-0.8,0.1,-0.5,-0.2,0,0,0,-0.2,0,-0.1,0.9,0,0,-1.4,0,0.8,-0.1,0,0,-0.9,-0.4,-0.1,-0.3,-0.1,0,0,0.9,0,-0.8,0,0,0,-0.3,-1.8,0,0,0,-0.3,0,0,0,0,0.5,0.5,0,-0.7,0.1,-0.8,-2.2,-2.3,-2.2,-0.7,0,0.1,2.4,0,0,0,0,-1.5,-0.7,-2,-0.6,-0.1,-0.3,-0.2,0,0
